ANNEE,ANTIBES_Moyennes_Prenoms_Declares,PARIS_Moyennes_Prenoms_Declares
2012,"1,48353293413174","23,852534562212"
2013,"1,56035767511177","24,2548713951676"
2014,"1,46875","24,1486280487805"
2015,"1,47982062780269","24,0828856485035"
2016,"1,44506258692629","23,9114503816794"
2017,"1,46857142857143","23,6389946686976"
2018,"1,47699386503067","24,1760563380282"
2019,"1,43311036789298","24,3181114551084"
2020,"1,54642857142857","23,3084185680567"
2021,"1,27712418300654","24,1"
2022,"1,28099173553719","22,7229676400947"
